3000.000512,0,9000.001536,91.9380109310
3000.000512,2994.88367284,0,191.9916899204
3000.000512,3000.000512,0,192.3197128773
3000.000512,0,29924.0015047,108.2705731392
3000.000512,0,30239.3427163,109.4115359783
3000.000512,0,31398.2734402,114.0665819645
3000.000512,0,32008.3439409,116.8064792156
3000.000512,0,32173.903009,117.6469731331
3000.000512,0,32259.3674127,118.1453709602
3000.000512,0,32363.8584063,118.8606421947
3000.000512,0,32518.2284291,120.1745781898
3000.000512,0,32501.3056789,119.9980158806
3000.000512,0,32732.2721042,123.1942930222
3000.000512,0,32873.3248437,126.2257099152
3000.000512,0,33000.005632,131.7908310890
3000.000512,8937.55655254,0,466.9098520279
3000.000512,8978.59220032,0,469.0536088943
3000.000512,8998.78835443,0,470.6381089687
3000.000512,9000.001536,0,470.8285090923
3000.000512,0,0,72.2794928551
3000.000512,0,8681.2573452,78.0742690563
3000.000512,0,8802.39191004,79.1636841297
3000.000512,0,8881.23603223,80.2393770218
3000.000512,0,9000.001536,83.5468719006
3000.000512,2978.1534464,0,179.9312548637
3000.000512,3000.000512,0,181.2511901855
3000.000512,0,30646.140994,93.1872520447
3000.000512,0,31239.365003,94.9910979271
3000.000512,0,31342.0179064,95.3364000320
3000.000512,0,31928.3951536,97.5423450470
3000.000512,0,32013.3729334,97.9038589001
3000.000512,0,32344.0549955,99.5215299129
3000.000512,0,32395.3695529,99.8159768581
3000.000512,0,32437.1545989,100.1057100296
3000.000512,0,32554.8785968,101.2429509163
3000.000512,0,32520.2109883,100.8326759338
3000.000512,0,32651.6742289,103.0071449280
3000.000512,0,33000.005632,116.5384800434
3000.000512,8990.98490599,0,481.2453930378
3000.000512,8994.20026109,0,481.4174959660
3000.000512,8997.50398707,0,481.6828310490
3000.000512,9000.001536,0,482.0841739178
3000.000512,0,0,72.8089451790
3000.000512,2998.18132089,0,193.8363318443
3000.000512,3000.000512,0,193.9539449215
3000.000512,0,31323.5796591,117.8736190796
3000.000512,0,31478.1866075,118.4554197788
3000.000512,0,31519.7090717,118.6281330585
3000.000512,0,31534.113767,118.6950931549
3000.000512,0,31589.0726644,118.9845809937
3000.000512,0,31983.7520584,121.3818750381
3000.000512,0,32678.0583347,126.3440418243
3000.000512,0,32826.7810647,127.7173109055
3000.000512,0,32784.290081,127.2584509850
3000.000512,0,32895.8330638,128.7164452076
3000.000512,0,32996.9812748,130.9246909618
3000.000512,0,33000.005632,131.0568118095
3000.000512,8959.93999294,0,412.5928280354
3000.000512,8972.92598471,0,413.1908149719
3000.000512,8996.87025739,0,414.8472149372
3000.000512,9000.001536,0,415.2806680202
3000.000512,0,0,69.3025610447
3000.000512,0,0,87.6785140038
3000.000512,0,8809.15234021,80.8871829510
3000.000512,0,8835.51461624,81.1292459965
3000.000512,0,8961.94425642,82.8869559765
3000.000512,0,9000.001536,83.9519500732
3000.000512,2998.19749497,0,187.4963319302
3000.000512,3000.000512,0,187.6090860367
3000.000512,0,31355.8242764,118.5212521553
3000.000512,0,31429.8461346,118.8010458946
3000.000512,0,31771.7733033,120.2298719883
3000.000512,0,31975.6414728,121.1809530258
3000.000512,0,32013.7546002,121.3819739819
3000.000512,0,32289.8711488,123.0566010475
3000.000512,0,32379.4452772,123.6941239834
3000.000512,0,32486.9846446,124.6191937923
3000.000512,0,32617.4080001,126.0341219902
3000.000512,0,32703.3339589,127.2908349037
3000.000512,0,32816.9689513,129.8270189762
3000.000512,0,33000.005632,138.2627348900
3000.000512,8954.65898868,0,482.6945941448
3000.000512,8994.66379084,0,484.8510248661
3000.000512,8998.58846103,0,485.1684539318
3000.000512,9000.001536,0,485.3970880508
3000.000512,0,0,86.1022861004
3000.000512,0,8895.7902151,76.1241819859
3000.000512,0,8899.98649499,76.1600909233
3000.000512,0,8954.41279729,76.8626539707
3000.000512,0,9000.001536,78.0487010479
3000.000512,2992.77973092,0,203.4310290813
3000.000512,3000.000512,0,203.9218540192
3000.000512,0,31556.1836711,140.1209189892
3000.000512,0,31663.9944439,140.5996379852
3000.000512,0,31683.1323011,140.6935110092
3000.000512,0,31836.2827272,141.5324769020
3000.000512,0,32283.6699695,144.3052499294
3000.000512,0,32286.5575248,144.3257930279
3000.000512,0,32345.1574386,144.8150448799
3000.000512,0,32419.4097828,145.5646259785
3000.000512,0,32816.7980798,150.6554908752
3000.000512,0,32810.9675634,150.5558629036
3000.000512,0,32952.3529625,154.1663749218
3000.000512,0,33000.005632,156.6547129154
3000.000512,8950.16232468,0,452.0954229832
3000.000512,8990.66092172,0,454.1411099434
3000.000512,8997.78678842,0,454.6813089848
3000.000512,9000.001536,0,455.0172250271
3000.000512,0,0,87.5812141895
3000.000512,0,8801.98038095,75.6311471462
3000.000512,0,8837.40178719,75.9355061054
3000.000512,0,8870.8299082,76.3703539371
3000.000512,0,9000.001536,79.8066029549
3000.000512,2993.75825084,0,206.2974169254
3000.000512,3000.000512,0,206.7275660038
3000.000512,0,30725.1426125,116.2998580933
3000.000512,0,31763.2623981,120.2293169498
3000.000512,0,31836.4714998,120.5353281498
3000.000512,0,31873.4912743,120.7080371380
3000.000512,0,31947.679211,121.0995419025
3000.000512,0,32083.7546923,121.9256370068
3000.000512,0,32174.9760285,122.5766777992
3000.000512,0,32401.75457,124.5377228260
3000.000512,0,32471.5366191,125.2999300957
3000.000512,0,32689.6432566,128.5258808136
3000.000512,0,32743.3064334,129.7381031513
3000.000512,0,33000.005632,141.8780992031
3000.000512,8971.90534658,0,462.6745340824
3000.000512,8993.45768224,0,463.7859721184
3000.000512,8999.71893771,0,464.2704808712
3000.000512,9000.001536,0,464.3142189980
3000.000512,0,0,80.5964019299
3000.000512,0,8707.25752895,81.5488290787
3000.000512,0,8959.4446751,83.9107170105
3000.000512,0,8967.72682243,84.0273320675
3000.000512,0,9000.001536,84.9411489964
3000.000512,2979.25624097,0,203.5232188702
3000.000512,3000.000512,0,204.9403312206
3000.000512,0,30666.9882034,101.0734210014
3000.000512,0,30990.3135174,102.1390488148
3000.000512,0,31463.180812,103.8645820618
3000.000512,0,31527.8969374,104.1285598278
3000.000512,0,31840.8988184,105.5753188133
3000.000512,0,32093.7300076,106.9206578732
3000.000512,0,32246.9486434,107.8790349960
3000.000512,0,32420.7672954,109.1952040195
3000.000512,0,32472.4127515,109.6889920235
3000.000512,0,32738.726264,113.1368498802
3000.000512,0,32801.6305316,114.3769850731
3000.000512,0,33000.005632,122.4756929874
3000.000512,8983.7650446,0,484.5997488499
3000.000512,8996.97104115,0,485.3121030331
3000.000512,8998.4873724,0,485.4348139763
3000.000512,9000.001536,0,485.6799468994
3000.000512,0,0,79.9238519669
3000.000512,0,8816.1983239,70.6066401005
3000.000512,0,8849.79148785,70.8756790161
3000.000512,0,8923.30179341,71.7663249969
3000.000512,0,9000.001536,73.6492850780
3000.000512,2996.59477101,0,185.1968429089
3000.000512,3000.000512,0,185.4073259830
3000.000512,0,31200.9395281,96.4431600571
3000.000512,0,31312.010825,96.7864851952
3000.000512,0,31435.6455989,97.2091388702
3000.000512,0,31590.5705525,97.8012261391
3000.000512,0,31839.3062155,98.8780760765
3000.000512,0,32040.143355,99.8790380955
3000.000512,0,32290.8758613,101.3486809731
3000.000512,0,32312.8182404,101.5042929649
3000.000512,0,32516.8496514,103.3349659443
3000.000512,0,32672.3572404,105.2217409611
3000.000512,0,32820.9812519,107.9787058830
3000.000512,0,33000.005632,114.8312349319
3000.000512,8933.3237791,0,460.9828598499
3000.000512,8980.02188352,0,463.3926041126
3000.000512,8995.36966787,0,464.5819058418
3000.000512,9000.001536,0,465.3003089428
3000.000512,0,0,69.3317301273
3000.000512,0,8804.61468457,74.5748569965
3000.000512,0,8922.43604794,75.5728008747
3000.000512,0,8939.82348753,75.7946720123
3000.000512,0,9000.001536,77.3461859226
3000.000512,2998.97533372,0,198.5391418934
3000.000512,3000.000512,0,198.6070110798
3000.000512,0,31061.4502397,110.4651288986
3000.000512,0,31460.4296041,111.8840358257
3000.000512,0,31691.9713582,112.7942759991
3000.000512,0,32043.3900026,114.3370931149
3000.000512,0,32345.8896183,115.8380410671
3000.000512,0,32565.4260602,117.0879580975
3000.000512,0,32729.1034301,118.1790020466
3000.000512,0,32787.440637,118.6470708847
3000.000512,0,32859.8246632,119.3756561279
3000.000512,0,32896.7931575,119.8737630844
3000.000512,0,32966.905135,121.2990450859
3000.000512,0,33000.005632,122.6523292065
3000.000512,8926.24900196,0,430.6983449459
3000.000512,8997.33417504,0,434.1282589436
3000.000512,8998.15747429,0,434.1878550053
3000.000512,9000.001536,0,434.4549088478
3000.000512,0,0,70.5100679398
3000.000512,0,0,81.8829360008
3000.000512,0,8820.62697921,78.5139148235
3000.000512,0,8827.38340805,78.5740549564
3000.000512,0,8878.89513702,79.2686181068
3000.000512,0,9000.001536,82.6032099724
3000.000512,3000.000512,0,198.3072280884
3000.000512,2991.54758154,0,197.7484691143
3000.000512,0,31391.7401304,143.3055670261
3000.000512,0,31747.9522054,144.9317009449
3000.000512,0,31800.6545786,145.1973979473
3000.000512,0,31810.0187019,145.2500960827
3000.000512,0,32219.1559889,147.8554089069
3000.000512,0,32300.8083057,148.4525029659
3000.000512,0,32475.2043825,149.9489381313
3000.000512,0,32630.4634233,151.5572700500
3000.000512,0,32651.5534926,151.8320960999
3000.000512,0,32699.341082,152.6707539558
3000.000512,0,32775.0014401,154.6975028515
3000.000512,0,33000.005632,167.2407939434
3000.000512,8980.54531729,0,431.5487849712
3000.000512,8986.61575098,0,431.8404920101
3000.000512,8996.82506557,0,432.5769340992
3000.000512,9000.001536,0,433.0354421139
3000.000512,0,0,80.0367009640
3000.000512,0,8913.66842114,82.8282008171
3000.000512,0,8916.2817899,82.8524849415
3000.000512,0,8931.85718096,83.0706050396
3000.000512,0,9000.001536,85.0013930798
3000.000512,2986.45401144,0,212.8216109276
3000.000512,3000.000512,0,213.7869658470
3000.000512,0,30986.3421526,130.2144770622
3000.000512,0,31446.2589517,132.1471939087
3000.000512,0,31610.7259726,132.9112260342
3000.000512,0,32000.4925059,134.9339859486
3000.000512,0,32047.6481851,135.2106280327
3000.000512,0,32221.6634974,136.3842680454
3000.000512,0,32286.2853973,136.8960311413
3000.000512,0,32465.1263308,138.6097459793
3000.000512,0,32608.5271437,140.3434169292
3000.000512,0,32650.4647899,141.0271198750
3000.000512,0,32870.199869,146.5113821030
3000.000512,0,33000.005632,153.1374208927
3000.000512,8987.5423792,0,513.2852530479
3000.000512,8990.41885696,0,513.4495308399
3000.000512,8999.41598616,0,514.2206909657
3000.000512,9000.001536,0,514.3210778236
3000.000512,0,0,80.6805758476
3000.000512,0,8535.32175493,77.3144021034
3000.000512,0,8731.03168627,79.0871760845
3000.000512,0,8945.54425023,82.0474100113
3000.000512,0,9000.001536,83.5643048286
3000.000512,2837.42081701,0,253.3633589745
3000.000512,3000.000512,0,267.8806760311
3000.000512,0,30557.1305752,103.7998058796
3000.000512,0,30590.8839516,103.9144630432
3000.000512,0,31081.3637966,105.7617380619
3000.000512,0,31316.3416886,106.7525801659
3000.000512,0,31841.5488027,109.2649641037
3000.000512,0,31937.6949356,109.7944290638
3000.000512,0,32275.8470495,111.9864170551
3000.000512,0,32478.0844263,113.5728619099
3000.000512,0,32649.4155122,115.2681419849
3000.000512,0,32698.3421073,115.9201722145
3000.000512,0,32859.6861646,119.2023630142
3000.000512,0,33000.005632,125.0514111519
3000.000512,8878.0667834,0,418.1008131504
3000.000512,8994.56938688,0,423.5873491764
3000.000512,8999.78423303,0,423.9558398724
3000.000512,9000.001536,0,423.9865510464
3000.000512,0,0,78.9884121418
3000.000512,0,8015.41665417,80.2109098434
3000.000512,0,8435.56733063,84.4153909683
3000.000512,0,8842.94860662,90.7421000004
3000.000512,0,9000.001536,95.7549650669
3000.000512,3000.000512,0,218.6933779716
3000.000512,2999.35637958,0,218.6464221478
3000.000512,0,30839.4129014,100.9024620056
3000.000512,0,31042.9300028,101.5683429241
3000.000512,0,31198.1984963,102.1307079792
3000.000512,0,31698.1092057,104.1568939686
3000.000512,0,31901.4555461,105.0900080204
3000.000512,0,32091.0541319,106.0911870003
3000.000512,0,32543.367812,108.8988840580
3000.000512,0,32584.1890195,109.2045481205
3000.000512,0,32775.8087156,111.0109541416
3000.000512,0,32824.3960109,111.6255669594
3000.000512,0,32861.2125007,112.3311619759
3000.000512,0,33000.005632,117.7801880836
300.000256,0,0,9.1215879917
300.000256,0,900.000768,8.5178470612
300.000256,0,830.338630073,7.6264760494
300.000256,0,861.159408311,7.9095580578
300.000256,0,895.747049193,8.3970720768
300.000256,299.49676997,0,22.8362419605
300.000256,300.000256,0,22.8746321201
300.000256,0,3127.54742754,10.4307231903
300.000256,0,3137.27304949,10.4708590508
300.000256,0,3176.66717367,10.6570150852
300.000256,0,3234.22015695,11.0228261948
300.000256,0,3240.34903009,11.0814809799
300.000256,0,3057.6655047,10.1877028942
300.000256,0,3099.03018974,10.3255240917
300.000256,0,3272.79330742,11.5093169212
300.000256,0,3174.15872806,10.6434910297
300.000256,0,3284.98985054,11.7543869019
300.000256,0,3234.66472575,11.0262429714
300.000256,0,3300.002816,12.3736011982
300.000256,896.63144305,0,51.2503621578
300.000256,897.215409987,0,51.2837409973
300.000256,899.58939878,0,51.4875988960
300.000256,900.000768,0,51.5582971573
300.000256,0,0,7.4320449829
300.000256,0,817.1658835,7.2471640110
300.000256,0,836.971251821,7.4228110313
300.000256,0,900.000768,8.3940770626
300.000256,0,892.938524247,8.1964738369
300.000256,297.504437817,0,23.3383741379
300.000256,300.000256,0,23.5341639519
300.000256,0,2776.10681283,9.8181650639
300.000256,0,2785.80619924,9.8619267941
300.000256,0,2624.72074356,9.2713739872
300.000256,0,2914.7808358,10.5364069939
300.000256,0,2748.27665871,9.7078139782
300.000256,0,2941.53449936,10.7007939816
300.000256,0,2951.5230426,10.7749409676
300.000256,0,3016.37581532,11.3817770481
300.000256,0,3144.14568033,12.9687361717
300.000256,0,3177.05052116,13.5421929359
300.000256,0,3217.41995165,14.6881790161
300.000256,0,3300.002816,20.2672722340
300.000256,895.980295992,0,50.3892409801
300.000256,899.553940194,0,50.5902199745
300.000256,899.967675677,0,50.6251308918
300.000256,900.000768,0,50.6307158470
300.000256,0,0,8.7198629379
300.000256,0,896.018599491,8.2110760212
300.000256,0,869.347087484,7.8589959145
300.000256,0,872.590304452,7.8883149624
300.000256,0,900.000768,8.3215351105
300.000256,299.862672983,0,22.2289090157
300.000256,300.000256,0,22.2391080856
300.000256,0,2925.30026524,9.2006120682
300.000256,0,3120.23563985,9.8137199879
300.000256,0,3123.41717876,9.8247909546
300.000256,0,3217.11827593,10.2128357887
300.000256,0,3196.7801754,10.1104259491
300.000256,0,3247.79710899,10.4339311123
300.000256,0,3248.57913379,10.4410400391
300.000256,0,3207.81220382,10.1589889526
300.000256,0,3209.50440528,10.1675510406
300.000256,0,3286.91586475,11.1052320004
300.000256,0,3257.82665596,10.5548231602
300.000256,0,3300.002816,11.6117739677
300.000256,894.046717977,0,48.1994028091
300.000256,897.85850505,0,48.4049019814
300.000256,898.598021046,0,48.4647760391
300.000256,900.000768,0,48.6924531460
300.000256,0,0,7.5132091045
300.000256,0,897.591535203,7.6621100903
300.000256,0,832.894187458,6.9713478088
300.000256,0,864.065901782,7.2322559357
300.000256,0,900.000768,7.7241408825
300.000256,297.654064664,0,20.1249160767
300.000256,300.000256,0,20.2835462093
300.000256,0,2787.69417631,10.1189050674
300.000256,0,2840.9283833,10.3121371269
300.000256,0,3042.7547589,11.1312320232
300.000256,0,3087.03371623,11.3330039978
300.000256,0,3103.81188189,11.4215388298
300.000256,0,3158.33960759,11.8098580837
300.000256,0,3101.86433228,11.4098548889
300.000256,0,3173.7126927,11.9435169697
300.000256,0,3227.33797564,12.7748601437
300.000256,0,3183.17007808,12.0487170219
300.000256,0,3222.06257647,12.6470620632
300.000256,0,3300.002816,16.8581798077
300.000256,895.749175666,0,48.9734849930
300.000256,899.621987481,0,49.1852240562
300.000256,899.798940286,0,49.1997389793
300.000256,900.000768,0,49.2328608036
300.000256,0,0,7.2028970718
300.000256,0,855.299114577,7.5884180069
300.000256,0,856.482334361,7.5989158154
300.000256,0,900.000768,8.4217100143
300.000256,0,884.148860825,7.9767098427
300.000256,300.000256,0,21.2042081356
300.000256,299.143839044,0,21.1436760426
300.000256,0,2852.35875027,7.6783099174
300.000256,0,2982.25886467,8.0279901028
300.000256,0,3105.7016902,8.3974540234
300.000256,0,3146.36847053,8.5337421894
300.000256,0,3157.32620799,8.5812101364
300.000256,0,3272.96138917,9.2447149754
300.000256,0,3272.09840652,9.2355759144
300.000256,0,3147.34658174,8.5374579430
300.000256,0,3252.41185699,9.0804550648
300.000256,0,3245.97435457,9.0402078629
300.000256,0,3300.002816,9.9679591656
300.000256,0,3283.21491727,9.4101560116
300.000256,896.211768769,0,47.4260001183
300.000256,897.214844059,0,47.4790811539
300.000256,899.517786295,0,47.6621670723
300.000256,900.000768,0,47.7390239239
300.000256,0,0,6.9565660954
300.000256,0,884.841498933,7.3219661713
300.000256,0,822.252971702,6.7156310081
300.000256,0,862.978541859,7.0482511520
300.000256,0,900.000768,7.7116420269
300.000256,292.926776231,0,19.3436980247
300.000256,300.000256,0,19.8108019829
300.000256,0,2830.53710579,8.5686988831
300.000256,0,3045.94363361,9.2207849026
300.000256,0,3146.06496136,9.5731320381
300.000256,0,3149.11118831,9.5881171227
300.000256,0,3211.04317162,9.9620060921
300.000256,0,3120.36754567,9.4706978798
300.000256,0,3134.42635501,9.5235261917
300.000256,0,3199.95963618,9.8837559223
300.000256,0,3213.10673981,9.9805088043
300.000256,0,3295.22630161,11.0128929615
300.000256,0,3291.30789209,10.9403941631
300.000256,0,3300.002816,11.1910738945
300.000256,892.846287543,0,46.4161841869
300.000256,898.997159594,0,46.7359480858
300.000256,899.492647714,0,46.7746078968
300.000256,900.000768,0,46.8539659977
300.000256,0,0,6.8072099686
300.000256,0,792.058163294,7.4595279694
300.000256,0,792.16243767,7.4605100155
300.000256,0,853.067361121,8.3837459087
300.000256,0,900.000768,9.9385831356
300.000256,293.990167979,0,19.9627552032
300.000256,300.000256,0,20.3708570004
300.000256,0,0,9.4594781399
300.000256,0,868.733206758,8.8212711811
300.000256,0,884.178346949,8.9781038761
300.000256,0,900.000768,9.2857751846
300.000256,0,895.861847649,9.1576650143
300.000256,300.000256,0,22.1554911137
300.000256,295.887030764,0,21.8517229557
300.000256,0,3089.28363436,11.0515389442
300.000256,0,3096.03355728,11.0756859779
300.000256,0,3191.62244802,11.4543340206
300.000256,0,3202.69296575,11.5032629967
300.000256,0,3239.71393201,11.6963140965
300.000256,0,3228.73522429,11.6333589554
300.000256,0,3292.55259492,12.0623619556
300.000256,0,3293.03710671,12.0689098835
300.000256,0,3295.55781066,12.1202089787
300.000256,0,3288.55797973,12.0246989727
300.000256,0,3289.90409342,12.0355730057
300.000256,0,3300.002816,12.3024909496
300.000256,889.569816603,0,48.3008189201
300.000256,899.952417483,0,48.8672039509
300.000256,899.855096889,0,48.8592770100
300.000256,900.000768,0,48.8750810623
300.000256,0,0,7.8580989838
300.000256,0,864.30992533,8.1477460861
300.000256,0,876.07425001,8.2586469650
300.000256,0,898.428051221,8.5791130066
300.000256,0,900.000768,8.6243250370
300.000256,299.02658964,0,21.9878139496
300.000256,300.000256,0,22.0594089031
300.000256,0,2922.68466074,10.6717760563
300.000256,0,2998.30661808,10.9478991032
300.000256,0,3033.65992555,11.0913388729
300.000256,0,3136.866234,11.5616989136
300.000256,0,3189.55817347,11.8340480328
300.000256,0,3202.98482765,11.9139108658
300.000256,0,3236.64497232,12.1493940353
300.000256,0,3260.97678439,12.3551630974
300.000256,0,3270.85024399,12.4602370262
300.000256,0,3272.2355989,12.4800589085
300.000256,0,3296.25162458,13.0038337708
300.000256,0,3300.002816,13.1684920788
300.000256,898.437818391,0,49.4705259800
300.000256,899.493123663,0,49.5286340714
300.000256,899.928794429,0,49.5646281242
300.000256,900.000768,0,49.5765221119
300.000256,0,0,8.5482561588
300.000256,0,872.632717483,7.5489790440
300.000256,0,891.353853359,7.7109320164
300.000256,0,896.539799899,7.7785539627
300.000256,0,900.000768,7.8693389893
300.000256,299.595095615,0,19.8726830482
300.000256,300.000256,0,19.8995580673
300.000256,0,3053.53931241,10.4726679325
300.000256,0,3192.42511442,10.9490020275
300.000256,0,3199.68429197,10.9764809608
300.000256,0,3208.95973364,11.0156440735
300.000256,0,3224.56874553,11.0901119709
300.000256,0,3226.77223048,11.1021821499
300.000256,0,3237.58746415,11.1717181206
300.000256,0,3254.51239738,11.3128070831
300.000256,0,3249.7962849,11.2665948868
300.000256,0,3269.42914626,11.5102889538
300.000256,0,3269.49024349,11.5115239620
300.000256,0,3300.002816,12.8149089813
300.000256,896.695595442,0,47.2855079174
300.000256,897.499208779,0,47.3278849125
300.000256,898.939758674,0,47.4419908524
300.000256,900.000768,0,47.6103742123
300.000256,0,0,7.5361549854
300.000256,0,865.434016767,7.9922721386
300.000256,0,880.207366186,8.1287038326
300.000256,0,894.074967996,8.3229889870
300.000256,0,900.000768,8.4907028675
300.000256,298.571400148,0,17.2741849422
300.000256,300.000256,0,17.3568530083
300.000256,0,3094.0725419,11.0814449787
300.000256,0,3114.19199052,11.1535029411
300.000256,0,3121.55352074,11.1826789379
300.000256,0,3176.33384417,11.4256207943
300.000256,0,3187.74222203,11.4828829765
300.000256,0,3243.27162631,11.8036680222
300.000256,0,3258.93752469,11.9160339832
300.000256,0,3254.43217274,11.8792359829
300.000256,0,3270.99533795,12.0400109291
300.000256,0,3297.43849726,12.4260399342
300.000256,0,3300.002816,12.5331699848
300.000256,0,3294.50012519,12.3649249077
300.000256,883.782991184,0,49.9468979836
300.000256,898.952125063,0,50.8041799068
300.000256,899.612653009,0,50.8602070808
300.000256,900.000768,0,50.9260909557
300.000256,0,0,7.2865979671
300.000256,0,863.137209764,7.0088741779
300.000256,0,867.463062223,7.0440011024
300.000256,0,886.481270536,7.2800769806
300.000256,0,900.000768,7.6236357689
300.000256,296.659165369,0,21.2444338799
300.000256,300.000256,0,21.4836969376
300.000256,0,2862.36028265,8.9810361862
300.000256,0,2983.99685398,9.3626871109
300.000256,0,3027.23665489,9.5135221481
300.000256,0,3151.94374162,10.0023100376
300.000256,0,3159.92390439,10.0377550125
300.000256,0,3197.82913883,10.2318868637
300.000256,0,3206.57292989,10.2845809460
300.000256,0,3215.79131632,10.3519840240
300.000256,0,3274.92598953,10.9006190300
300.000256,0,3279.05452431,10.9520561695
300.000256,0,3297.71139686,11.3049278259
300.000256,0,3300.002816,11.3919401169
300.000256,892.397095854,0,47.5031280518
300.000256,898.081118441,0,47.8056938648
300.000256,899.934900665,0,47.9538700581
300.000256,900.000768,0,47.9644010067
300.000256,0,0,6.7360019684
300.000256,0,867.780623597,7.3883979321
300.000256,0,876.040661324,7.4587249756
300.000256,0,890.174680563,7.6417360306
300.000256,0,900.000768,7.9005060196
300.000256,300.000256,0,18.1951849461
300.000256,299.974932369,0,18.1936490536
300.000256,0,2807.45579822,10.0554449558
300.000256,0,3050.70139852,10.9266760349
300.000256,0,3079.75123135,11.0484378338
300.000256,0,3066.57396736,10.9897270203
300.000256,0,3083.22712859,11.0660560131
300.000256,0,3090.37658223,11.1080670357
300.000256,0,3191.64195143,11.8153607845
300.000256,0,3241.24941913,12.2365400791
300.000256,0,3252.66959603,12.3589880466
300.000256,0,3276.82214414,12.7090671062
300.000256,0,3292.17021161,13.0472309589
300.000256,0,3300.002816,13.3970088959
300.000256,893.884288547,0,45.3639590740
300.000256,897.566742436,0,45.5508408546
300.000256,899.97440079,0,45.7343699932
300.000256,900.000768,0,45.7383899689
300.000256,0,0,7.0537929535
300.000256,0,861.186768248,6.7599790096
300.000256,0,885.681626348,6.9522540569
300.000256,0,891.450433397,7.0207319260
300.000256,0,900.000768,7.2267007828
300.000256,298.485561999,0,19.4651920795
300.000256,300.000256,0,19.5639700890
300.000256,0,0,9.4062469006
300.000256,0,818.111050488,7.3309559822
300.000256,0,836.777278302,7.4982209206
300.000256,0,900.000768,8.4115521908
300.000256,0,897.856814963,8.3514389992
300.000256,299.637582897,0,22.9764769077
300.000256,300.000256,0,23.0042870045
300.000256,0,3053.16052772,10.6800830364
300.000256,0,3114.81082431,10.9064350128
300.000256,0,3103.20803858,10.8561151028
300.000256,0,3100.63592948,10.8461539745
300.000256,0,3157.13157826,11.1148359776
300.000256,0,3186.92887088,11.2949120998
300.000256,0,3176.25116359,11.2234189510
300.000256,0,3200.0103007,11.4014451504
300.000256,0,3274.08561375,12.1960120201
300.000256,0,3266.62029588,12.0918490887
300.000256,0,3289.71514729,12.5280508995
